Fecha;Día semana;Comercializadora;Energía final (MWh);Mercado diario (€/MWh);Mercado intradiario (€/MWh);Restricciones (€/MWh);Procesos OS (€/MWh);Garantía potencia Pagos capacidad (€/MWh);Coste s.interrrumpibilidad (€/MWh);Total (€/MWh)
2020-04-22;Miércoles;Demanda agregada;578046,769;10,27;0,02;4,37;0,53;2,49;0,04;17,72
2020-04-22;Miércoles;Comercializadores de último recurso;72135,85;10,91;0,02;4,16;0,61;4,22;0,04;19,96
2020-04-22;Miércoles;Comercializadores libres;488522,149;10,19;0,02;4,4;0,51;2,29;0,04;17,44
2020-04-22;Miércoles;Comercializadores libres+consumidor directo en mercado;505910,919;10,18;0,02;4,4;0,51;2,24;0,04;17,4
2020-04-22;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;508357,32;10,17;0,03;4,38;0,51;2,23;0,04;17,36
2020-04-23;Jueves;Todas las u.adquisición;603030,643;17,84;0,0;3,26;0,26;2,32;0,04;23,71
2020-04-23;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;603030,643;17,84;0,0;3,26;0,26;;0,04;21,4
2020-04-23;Jueves;Demanda agregada;568036,839;17,9;0,0;3,46;0,29;2,46;0,04;24,16
2020-04-23;Jueves;Comercializadores de último recurso;69555,827;18,23;0,0;3,27;0,28;4,21;0,04;26,04
2020-04-23;Jueves;Comercializadores libres;481417,537;17,86;0,0;3,49;0,29;2,26;0,04;23,94
2020-04-23;Jueves;Comercializadores libres+consumidor directo en mercado;498481,012;17,86;0,0;3,49;0,29;2,22;0,04;23,89
2020-04-23;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;499081,3;17,85;0,0;3,49;0,29;2,21;0,04;23,88
2020-04-24;Viernes;Todas las u.adquisición;621783,554;18,74;0,06;3,12;0,2;2,22;0,04;24,38
2020-04-24;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;621783,554;18,74;0,06;3,12;0,2;;0,04;22,16
2020-04-24;Viernes;Demanda agregada;564004,201;18,78;0,05;3,44;0,3;2,45;0,04;25,07
2020-04-24;Viernes;Comercializadores de último recurso;68384,65;18,79;0,04;3,31;0,27;4,22;0,04;26,68
2020-04-24;Viernes;Comercializadores libres;479359,011;18,78;0,05;3,46;0,3;2,25;0,04;24,88
2020-04-24;Viernes;Comercializadores libres+consumidor directo en mercado;495619,551;18,78;0,05;3,46;0,31;2,21;0,04;24,85
2020-04-24;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;495917,532;18,78;0,05;3,46;0,31;2,2;0,04;24,84
2020-04-25;Sábado;Todas las u.adquisición;552937,454;17,75;-0,01;4,13;0,3;1,82;0,04;24,02
2020-04-25;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;552937,454;17,75;-0,01;4,13;0,3;;0,04;22,2
2020-04-25;Sábado;Demanda agregada;525475,396;17,85;-0,01;4,35;0,31;1,91;0,04;24,46
2020-04-25;Sábado;Comercializadores de último recurso;71109,92;18,29;0,0;4,19;0,29;4,24;0,04;27,05
2020-04-25;Sábado;Comercializadores libres;439095,66;17,79;-0,01;4,37;0,31;1,6;0,04;24,11
2020-04-25;Sábado;Comercializadores libres+consumidor directo en mercado;454365,476;17,78;-0,01;4,38;0,32;1,55;0,04;24,06
2020-04-25;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;455918,924;17,77;-0,01;4,36;0,31;1,54;0,04;24,02
2020-04-26;Domingo;Todas las u.adquisición;549483,646;15,39;0,02;3,7;0,35;1,76;0,04;21,26
2020-04-26;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;549483,646;15,39;0,02;3,7;0,35;;0,04;19,49
2020-04-26;Domingo;Demanda agregada;493309,734;15,54;0,02;4,14;0,4;1,97;0,04;22,1
2020-04-26;Domingo;Comercializadores de último recurso;71271,24;15,92;0,01;3,88;0,43;4,24;0,04;24,51
2020-04-26;Domingo;Comercializadores libres;407418,589;15,48;0,01;4,18;0,39;1,64;0,04;21,74
2020-04-26;Domingo;Comercializadores libres+consumidor directo en mercado;422038,494;15,47;0,02;4,19;0,39;1,58;0,04;21,69
2020-04-26;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;424379,95;15,46;0,02;4,16;0,39;1,57;0,04;21,65
2020-04-27;Lunes;Todas las u.adquisición;592815,483;20,14;0,02;3,47;0,19;2,37;0,04;26,23
2020-04-27;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;592815,483;20,14;0,02;3,47;0,19;;0,04;23,87
2020-04-27;Lunes;Demanda agregada;559705,882;20,18;0,02;3,68;0,21;2,51;0,04;26,64
2020-04-27;Lunes;Comercializadores de último recurso;69201,297;20,41;0,02;3,55;0,16;4,23;0,04;28,41
2020-04-27;Lunes;Comercializadores libres;474721,716;20,16;0,02;3,7;0,22;2,3;0,04;26,43
2020-04-27;Lunes;Comercializadores libres+consumidor directo en mercado;490504,585;20,15;0,02;3,7;0,22;2,26;0,04;26,39
2020-04-27;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;491000,292;20,15;0,02;3,7;0,22;2,26;0,04;26,39
2020-04-28;Martes;Todas las u.adquisición;628102,482;18,78;-0,01;2,96;0,19;2,24;0,04;24,21
2020-04-28;Martes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;628102,482;18,78;-0,01;2,96;0,19;;0,04;21,97
2020-04-28;Martes;Demanda agregada;571224,74;18,89;-0,02;3,26;0,24;2,46;0,04;24,88
2020-04-28;Martes;Comercializadores de último recurso;68908,777;19,32;0,01;3,03;0,23;4,23;0,04;26,86
2020-04-28;Martes;Comercializadores libres;485203,814;18,83;-0,02;3,29;0,24;2,26;0,04;24,65
2020-04-28;Martes;Comercializadores libres+consumidor directo en mercado;502315,963;18,83;-0,02;3,29;0,25;2,22;0,04;24,61
2020-04-28;Martes;Comercializadores libres+consumidor directo en mercado+exportación;502982,857;18,82;-0,02;3,29;0,25;2,22;0,04;24,6
2020-04-29;Miércoles;Todas las u.adquisición;686572,327;10,56;0,01;2,4;0,32;2,05;0,03;15,37
2020-04-29;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;686572,327;10,56;0,01;2,4;0,32;;0,03;13,32
2020-04-29;Miércoles;Demanda agregada;571197,592;10,69;0,0;2,88;0,52;2,47;0,04;16,59
2020-04-29;Miércoles;Comercializadores de último recurso;68959,155;10,68;0,01;2,84;0,42;4,23;0,04;18,22
2020-04-29;Miércoles;Comercializadores libres;485107,09;10,69;0,0;2,88;0,53;2,27;0,04;16,41
2020-04-29;Miércoles;Comercializadores libres+consumidor directo en mercado;502238,437;10,69;0,0;2,89;0,54;2,22;0,04;16,37
2020-04-29;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;504201,226;10,69;0,0;2,87;0,53;2,21;0,04;16,36
2020-04-30;Jueves;Todas las u.adquisición;692697,266;7,54;-0,02;1,8;0,34;2,01;0,03;11,71
2020-04-30;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;692697,266;7,54;-0,02;1,8;0,34;;0,03;9,7
2020-04-30;Jueves;Demanda agregada;563317,929;7,58;-0,01;2,22;0,6;2,47;0,04;12,9
2020-04-30;Jueves;Comercializadores de último recurso;68628,013;7,73;0,0;2,16;0,46;4,23;0,04;14,62
2020-04-30;Jueves;Comercializadores libres;477679,884;7,56;-0,01;2,22;0,62;2,27;0,04;12,71
2020-04-30;Jueves;Comercializadores libres+consumidor directo en mercado;494689,916;7,56;-0,01;2,22;0,62;2,23;0,04;12,67
2020-04-30;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;498380,308;7,55;-0,01;2,21;0,62;2,21;0,04;12,63
2020-05-01;Viernes;Todas las u.adquisición;645207,496;4,62;-0,02;2,86;0,73;1,49;0,03;9,71
2020-05-01;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;645207,496;4,62;-0,02;2,86;0,73;;0,03;8,21
2020-05-01;Viernes;Demanda agregada;495260,314;4,81;-0,03;3,82;1,0;1,95;0,04;11,59
2020-05-01;Viernes;Comercializadores de último recurso;69052,79;5,09;0,0;3,6;0,93;4,23;0,04;13,89
2020-05-01;Viernes;Comercializadores libres;410313,342;4,77;-0,04;3,85;1,01;1,64;0,04;11,27
2020-05-01;Viernes;Comercializadores libres+consumidor directo en mercado;426207,524;4,77;-0,04;3,85;1,02;1,58;0,04;11,21
2020-05-01;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;429172,239;4,77;-0,05;3,83;1,01;1,57;0,04;11,16
2020-05-02;Sábado;Todas las u.adquisición;597382,814;11,16;-0,01;3,91;0,32;1,6;0,03;17,01
2020-05-02;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;597382,814;11,16;-0,01;3,91;0,32;;0,03;15,41
2020-05-02;Sábado;Demanda agregada;499505,943;11,52;-0,02;4,74;0,48;1,91;0,04;18,67
2020-05-02;Sábado;Comercializadores de último recurso;66083,902;11,92;0,0;4,53;0,45;4,23;0,04;21,16
2020-05-02;Sábado;Comercializadores libres;417883,379;11,47;-0,02;4,77;0,48;1,61;0,04;18,35
2020-05-02;Sábado;Comercializadores libres+consumidor directo en mercado;433422,041;11,46;-0,02;4,77;0,48;1,56;0,04;18,29
2020-05-02;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;437147,984;11,46;-0,01;4,73;0,48;1,54;0,04;18,24
2020-05-03;Domingo;Todas las u.adquisición;551958,06;14,04;-0,04;4,35;0,33;1,66;0,03;20,37
2020-05-03;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;551958,06;14,04;-0,04;4,35;0,33;;0,03;18,72
2020-05-03;Domingo;Demanda agregada;481126,466;14,24;-0,03;5,03;0,51;1,9;0,04;21,7
2020-05-03;Domingo;Comercializadores de último recurso;65079,619;14,25;0,0;4,78;0,51;4,24;0,04;23,82
2020-05-03;Domingo;Comercializadores libres;400475,429;14,24;-0,04;5,07;0,51;1,59;0,04;21,42
2020-05-03;Domingo;Comercializadores libres+consumidor directo en mercado;416046,847;14,24;-0,04;5,07;0,51;1,53;0,04;21,36
2020-05-03;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;419013,746;14,25;-0,04;5,04;0,51;1,52;0,04;21,32
2020-05-04;Lunes;Todas las u.adquisición;650156,681;16,13;-0,05;3,56;0,02;2,11;0,03;21,81
2020-05-04;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;650156,681;16,13;-0,05;3,56;0,02;;0,03;19,7
2020-05-04;Lunes;Demanda agregada;554647,685;16,24;-0,04;4,17;0,23;2,47;0,04;23,11
2020-05-04;Lunes;Comercializadores de último recurso;62706,668;16,46;-0,02;3,9;0,17;4,25;0,04;24,8
2020-05-04;Lunes;Comercializadores libres;475256,66;16,21;-0,04;4,2;0,23;2,29;0,04;22,92
2020-05-04;Lunes;Comercializadores libres+consumidor directo en mercado;491941,017;16,21;-0,05;4,21;0,23;2,25;0,04;22,89
2020-05-04;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;495324,674;16,21;-0,05;4,18;0,23;2,23;0,04;22,84
2020-05-05;Martes;Todas las u.adquisición;623020,172;18,33;-0,01;2,67;0,23;2,22;0,04;23,48
2020-05-05;Martes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;623020,172;18,33;-0,01;2,67;0,23;;0,04;21,25
2020-05-05;Martes;Demanda agregada;574760,172;18,47;-0,01;2,89;0,25;2,41;0,04;24,05
2020-05-05;Martes;Comercializadores de último recurso;62418,735;18,93;0,0;2,77;0,31;4,25;0,04;26,3
2020-05-05;Martes;Comercializadores libres;494850,747;18,42;-0,01;2,91;0,24;2,23;0,04;23,82
2020-05-05;Martes;Comercializadores libres+consumidor directo en mercado;512341,437;18,41;-0,01;2,91;0,24;2,18;0,04;23,78
2020-05-05;Martes;Comercializadores libres+consumidor directo en mercado+exportación;514822,495;18,41;-0,01;2,9;0,24;2,17;0,04;23,75
2020-05-06;Miércoles;Todas las u.adquisición;607764,101;22,39;-0,02;3,25;0,24;2,28;0,04;28,19
2020-05-06;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;607764,101;22,39;-0,02;3,25;0,24;;0,04;25,91
2020-05-06;Miércoles;Demanda agregada;577660,367;22,44;-0,02;3,42;0,26;2,4;0,04;28,54
2020-05-06;Miércoles;Comercializadores de último recurso;61988,462;22,5;0,0;3,25;0,3;4,25;0,04;30,33
2020-05-06;Miércoles;Comercializadores libres;498550,493;22,44;-0,02;3,43;0,25;2,22;0,04;28,36
2020-05-06;Miércoles;Comercializadores libres+consumidor directo en mercado;515671,905;22,43;-0,02;3,44;0,25;2,18;0,04;28,32
2020-05-06;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;516727,814;22,43;-0,02;3,43;0,25;2,17;0,04;28,3
2020-05-07;Jueves;Todas las u.adquisición;633594,922;20,99;-0,03;2,65;0,22;2,18;0,04;26,05
2020-05-07;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;633594,922;20,99;-0,03;2,65;0,22;;0,04;23,87
2020-05-07;Jueves;Demanda agregada;573839,037;21,02;-0,02;2,93;0,31;2,41;0,04;26,68
2020-05-07;Jueves;Comercializadores de último recurso;61796,234;21,27;0,01;2,78;0,26;4,26;0,04;28,61
2020-05-07;Jueves;Comercializadores libres;494939,813;20,99;-0,02;2,95;0,31;2,22;0,04;26,49
2020-05-07;Jueves;Comercializadores libres+consumidor directo en mercado;512042,803;20,99;-0,03;2,95;0,31;2,18;0,04;26,45
2020-05-07;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;512525,636;20,99;-0,03;2,95;0,31;2,18;0,04;26,44
2020-05-08;Viernes;Todas las u.adquisición;613423,805;20,0;0,0;2,66;0,22;2,23;0,04;25,16
2020-05-08;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;613423,805;20,0;0,0;2,66;0,22;;0,04;22,92
2020-05-08;Viernes;Demanda agregada;566603,201;20,08;0,01;2,88;0,32;2,42;0,04;25,74
2020-05-08;Viernes;Comercializadores de último recurso;61771,489;20,4;0,0;2,7;0,27;4,26;0,04;27,67
2020-05-08;Viernes;Comercializadores libres;487515,247;20,04;0,0;2,9;0,32;2,23;0,04;25,54
2020-05-08;Viernes;Comercializadores libres+consumidor directo en mercado;504831,712;20,04;0,01;2,9;0,32;2,19;0,04;25,5
2020-05-08;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;504878,043;20,04;0,01;2,9;0,32;2,19;0,04;25,5
2020-05-09;Sábado;Todas las u.adquisición;572227,956;18,53;-0,05;4,79;0,23;1,67;0,04;25,21
2020-05-09;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;572227,956;18,53;-0,05;4,79;0,23;;0,04;23,54
2020-05-09;Sábado;Demanda agregada;517818,42;18,65;-0,05;5,3;0,28;1,84;0,04;26,06
2020-05-09;Sábado;Comercializadores de último recurso;64048,976;18,51;-0,01;5,1;0,28;4,27;0,04;28,18
2020-05-09;Sábado;Comercializadores libres;437308,826;18,66;-0,05;5,33;0,27;1,56;0,04;25,81
2020-05-09;Sábado;Comercializadores libres+consumidor directo en mercado;453769,444;18,67;-0,05;5,33;0,28;1,5;0,04;25,76
2020-05-09;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;453794,092;18,67;-0,05;5,33;0,28;1,5;0,04;25,76
2020-05-10;Domingo;Todas las u.adquisición;589632,438;12,39;-0,01;4,18;0,36;1,58;0,03;18,53
2020-05-10;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;589632,438;12,39;-0,01;4,18;0,36;;0,03;16,95
2020-05-10;Domingo;Demanda agregada;486433,017;12,64;-0,02;5,08;0,49;1,91;0,04;20,14
2020-05-10;Domingo;Comercializadores de último recurso;65500,608;12,42;0,01;4,75;0,66;4,27;0,04;22,16
2020-05-10;Domingo;Comercializadores libres;404989,405;12,67;-0,02;5,12;0,46;1,6;0,04;19,88
2020-05-10;Domingo;Comercializadores libres+consumidor directo en mercado;420932,409;12,67;-0,02;5,13;0,47;1,54;0,04;19,83
2020-05-10;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;422262,075;12,67;-0,01;5,12;0,46;1,54;0,04;19,81
2020-05-11;Lunes;Todas las u.adquisición;620094,505;15,45;0,0;3,2;0,25;2,23;0,04;21,16
2020-05-11;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;620094,505;15,45;0,0;3,2;0,25;;0,04;18,93
2020-05-11;Lunes;Demanda agregada;560493,376;15,62;0,0;3,54;0,28;2,47;0,04;21,95
2020-05-11;Lunes;Comercializadores de último recurso;62751,421;15,98;0,01;3,35;0,3;4,26;0,04;23,94
2020-05-11;Lunes;Comercializadores libres;480737,83;15,58;0,0;3,56;0,27;2,29;0,04;21,73
2020-05-11;Lunes;Comercializadores libres+consumidor directo en mercado;497741,955;15,57;0,0;3,56;0,28;2,25;0,04;21,7
2020-05-11;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;497750,171;15,57;0,0;3,56;0,28;2,25;0,04;21,7
2020-05-12;Martes;Todas las u.adquisición;604403,51;24,34;0,03;2,48;0,1;2,35;0,04;29,34
2020-05-12;Martes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;604403,51;24,34;0,03;2,48;0,1;;0,04;26,98
2020-05-12;Martes;Demanda agregada;585254,538;24,36;0,03;2,56;0,1;2,43;0,04;29,52
2020-05-12;Martes;Comercializadores de último recurso;64214,918;24,55;0,02;2,44;0,1;4,27;0,04;31,42
2020-05-12;Martes;Comercializadores libres;503316,455;24,34;0,03;2,57;0,08;2,25;0,04;29,3
2020-05-12;Martes;Comercializadores libres+consumidor directo en mercado;521039,62;24,34;0,03;2,57;0,1;2,2;0,04;29,28
2020-05-12;Martes;Comercializadores libres+consumidor directo en mercado+exportación;522039,718;24,34;0,03;2,56;0,1;2,2;0,04;29,27
2020-05-13;Miércoles;Todas las u.adquisición;603143,603;25,41;0,01;2,3;0,12;2,34;0,04;30,23
2020-05-13;Miércoles;Todas las u.adquisición sin garantía de potencia/pagos capacidad;603143,603;25,41;0,01;2,3;0,12;;0,04;27,89
2020-05-13;Miércoles;Demanda agregada;584287,671;25,44;0,01;2,37;0,14;2,42;0,04;30,43
2020-05-13;Miércoles;Comercializadores de último recurso;64134,854;25,6;0,0;2,25;0,11;4,26;0,04;32,25
2020-05-13;Miércoles;Comercializadores libres;502658,614;25,42;0,02;2,39;0,14;2,23;0,04;30,24
2020-05-13;Miércoles;Comercializadores libres+consumidor directo en mercado;520152,817;25,42;0,02;2,39;0,15;2,19;0,04;30,2
2020-05-13;Miércoles;Comercializadores libres+consumidor directo en mercado+exportación;520755,133;25,41;0,02;2,39;0,15;2,19;0,04;30,19
2020-05-14;Jueves;Todas las u.adquisición;618635,732;24,53;-0,02;1,79;0,16;2,33;0,04;28,82
2020-05-14;Jueves;Todas las u.adquisición sin garantía de potencia/pagos capacidad;618635,732;24,53;-0,02;1,79;0,16;;0,04;26,49
2020-05-14;Jueves;Demanda agregada;587555,253;24,55;-0,02;1,89;0,21;2,45;0,04;29,12
2020-05-14;Jueves;Comercializadores de último recurso;66489,965;24,68;0,01;1,77;0,18;4,26;0,04;30,94
2020-05-14;Jueves;Comercializadores libres;503099,473;24,53;-0,02;1,9;0,21;2,26;0,04;28,93
2020-05-14;Jueves;Comercializadores libres+consumidor directo en mercado;521065,288;24,53;-0,02;1,9;0,22;2,22;0,04;28,89
2020-05-14;Jueves;Comercializadores libres+consumidor directo en mercado+exportación;521065,288;24,53;-0,02;1,9;0,22;2,22;0,04;28,89
2020-05-15;Viernes;Todas las u.adquisición;631291,883;20,27;-0,01;1,94;0,43;2,24;0,04;24,91
2020-05-15;Viernes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;631291,883;20,27;-0,01;1,94;0,43;;0,04;22,67
2020-05-15;Viernes;Demanda agregada;576142,053;20,37;-0,01;2,13;0,49;2,45;0,04;25,47
2020-05-15;Viernes;Comercializadores de último recurso;66383,877;20,56;0,0;1,99;0,43;4,26;0,04;27,28
2020-05-15;Viernes;Comercializadores libres;491998,371;20,35;-0,01;2,15;0,5;2,26;0,04;25,28
2020-05-15;Viernes;Comercializadores libres+consumidor directo en mercado;509758,176;20,34;-0,01;2,15;0,5;2,22;0,04;25,24
2020-05-15;Viernes;Comercializadores libres+consumidor directo en mercado+exportación;509758,176;20,34;-0,01;2,15;0,5;2,22;0,04;25,24
2020-05-16;Sábado;Todas las u.adquisición;608064,704;16,16;-0,02;3,49;0,47;1,63;0,03;21,76
2020-05-16;Sábado;Todas las u.adquisición sin garantía de potencia/pagos capacidad;608064,704;16,16;-0,02;3,49;0,47;;0,03;20,13
2020-05-16;Sábado;Demanda agregada;524624,543;16,21;-0,02;4,36;0,58;1,89;0,04;23,05
2020-05-16;Sábado;Comercializadores de último recurso;67094,81;16,34;0,0;4,23;0,57;4,25;0,04;25,42
2020-05-16;Sábado;Comercializadores libres;440844,477;16,19;-0,02;4,37;0,58;1,6;0,04;22,76
2020-05-16;Sábado;Comercializadores libres+consumidor directo en mercado;457529,733;16,19;-0,02;4,38;0,58;1,54;0,04;22,71
2020-05-16;Sábado;Comercializadores libres+consumidor directo en mercado+exportación;457529,733;16,19;-0,02;4,38;0,58;1,54;0,04;22,71
2020-05-17;Domingo;Todas las u.adquisición;560482,188;15,69;-0,05;3,5;0,44;1,67;0,03;21,28
2020-05-17;Domingo;Todas las u.adquisición sin garantía de potencia/pagos capacidad;560482,188;15,69;-0,05;3,5;0,44;;0,03;19,61
2020-05-17;Domingo;Demanda agregada;489624,739;15,92;-0,03;4,02;0,54;1,91;0,04;22,39
2020-05-17;Domingo;Comercializadores de último recurso;66142,968;16,26;0,0;3,73;0,53;4,25;0,04;24,82
2020-05-17;Domingo;Comercializadores libres;407438,045;15,87;-0,04;4,06;0,53;1,6;0,04;22,06
2020-05-17;Domingo;Comercializadores libres+consumidor directo en mercado;423481,771;15,86;-0,04;4,06;0,54;1,54;0,04;22,01
2020-05-17;Domingo;Comercializadores libres+consumidor directo en mercado+exportación;423481,771;15,86;-0,04;4,06;0,54;1,54;0,04;22,01
2020-05-18;Lunes;Todas las u.adquisición;603592,943;26,03;-0,06;2,47;0,12;2,3;0,04;30,9
2020-05-18;Lunes;Todas las u.adquisición sin garantía de potencia/pagos capacidad;603592,943;26,03;-0,06;2,47;0,12;;0,04;28,6
2020-05-18;Lunes;Demanda agregada;563602,872;26,08;-0,04;2,65;0,17;2,46;0,04;31,36
2020-05-18;Lunes;Comercializadores de último recurso;62019,775;26,11;0,0;2,62;0,12;4,25;0,04;33,14
2020-05-18;Lunes;Comercializadores libres;484431,343;26,07;-0,04;2,65;0,18;2,29;0,04;31,18
2020-05-18;Lunes;Comercializadores libres+consumidor directo en mercado;501583,097;26,07;-0,04;2,65;0,18;2,24;0,04;31,14
2020-05-18;Lunes;Comercializadores libres+consumidor directo en mercado+exportación;501583,097;26,07;-0,04;2,65;0,18;2,24;0,04;31,14
2020-05-19;Martes;Todas las u.adquisición;615654,458;26,05;-0,07;3,15;0,16;2,29;0,04;31,61
